 9.53538345e-01  5.96484607e-04  4.07477043e-01  5.77144941e-01  9.53538345e-01  5.96484607e-04 -9.99917204e-01  5.77144941e-01  9.53538345e-01  5.96484607e-04 -9.99917204e-01  5.77144941e-01  9.53538345e-01  5.96484607e-04  4.07477043e-01  5.77144941e-01  9.53538345e-01  5.96484607e-04 -9.99917204e-01  5.77144941e-01  9.53538345e-01  5.96484607e-04 -9.99917204e-01  5.77144941e-01
 8.50594759e-01  2.77103961e-03  5.56154336e-01  1.73219947e+00  8.50594759e-01  2.77103961e-03 -9.99915355e-01  1.73219947e+00  8.50594759e-01  2.77103961e-03 -9.99915355e-01  1.73219947e+00  8.50594759e-01  2.77103961e-03  5.56154336e-01  1.73219947e+00  8.50594759e-01  2.77103961e-03 -9.99915355e-01  1.73219947e+00  8.50594759e-01  2.77103961e-03 -9.99915355e-01  1.73219947e+00
 1.03266523e+00  3.96590109e-02  4.19568461e-01  1.03001390e+00  1.03266523e+00  3.96590109e-02 -9.99914186e-01  1.03001390e+00  1.03266523e+00  3.96590109e-02 -9.99914186e-01  1.03001390e+00  1.03266523e+00  3.96590109e-02  4.19568461e-01  1.03001390e+00  1.03266523e+00  3.96590109e-02 -9.99914186e-01  1.03001390e+00  1.03266523e+00  3.96590109e-02 -9.99914186e-01  1.03001390e+00
 1.01485591e+00  3.66684729e-02  4.12207010e-01  9.65375792e-01  1.01485591e+00  3.66684729e-02 -9.99555507e-01  9.65375792e-01  1.01485591e+00  3.66684729e-02 -9.99555507e-01  9.65375792e-01  1.01485591e+00  3.66684729e-02  4.12207010e-01  9.65375792e-01  1.01485591e+00  3.66684729e-02 -9.99555507e-01  9.65375792e-01  1.01485591e+00  3.66684729e-02 -9.99555507e-01  9.65375792e-01
 9.95046058e-01  4.00506561e-02  4.50517294e-01  1.32399112e+00  9.95046058e-01  4.00506561e-02 -9.99925482e-01  1.32399112e+00  9.95046058e-01  4.00506561e-02 -9.99925482e-01  1.32399112e+00  9.95046058e-01  4.00506561e-02  4.50517294e-01  1.32399112e+00  9.95046058e-01  4.00506561e-02 -9.99925482e-01  1.32399112e+00  9.95046058e-01  4.00506561e-02 -9.99925482e-01  1.32399112e+00
 9.84411451e-01  6.84048833e-02  5.42468717e-01  2.22530340e+00  9.84411451e-01  6.84048833e-02 -9.99732528e-01  2.22530340e+00  9.84411451e-01  6.84048833e-02 -9.99732528e-01  2.22530340e+00  9.84411451e-01  6.84048833e-02  5.42468717e-01  2.22530340e+00  9.84411451e-01  6.84048833e-02 -9.99732528e-01  2.22530340e+00  9.84411451e-01  6.84048833e-02 -9.99732528e-01  2.22530340e+00
 9.63400772e-01  1.37390105e-02  4.34661874e-01  9.37096200e-01  9.63400772e-01  1.37390105e-02 -9.99804596e-01  9.37096200e-01  9.63400772e-01  1.37390105e-02 -9.99804596e-01  9.37096200e-01  9.63400772e-01  1.37390105e-02  4.34661874e-01  9.37096200e-01  9.63400772e-01  1.37390105e-02 -9.99804596e-01  9.37096200e-01  9.63400772e-01  1.37390105e-02 -9.99804596e-01  9.37096200e-01
 1.08626790e+00  4.14157451e-02  4.69646428e-01  1.21484752e+00  1.08626790e+00  4.14157451e-02 -9.99708578e-01  1.21484752e+00  1.08626790e+00  4.14157451e-02 -9.99708578e-01  1.21484752e+00  1.08626790e+00  4.14157451e-02  4.69646428e-01  1.21484752e+00  1.08626790e+00  4.14157451e-02 -9.99708578e-01  1.21484752e+00  1.08626790e+00  4.14157451e-02 -9.99708578e-01  1.21484752e+00
 9.99671489e-01  5.09118528e-04  4.78265747e-01  8.76333407e-01  9.99671489e-01  5.09118528e-04 -9.99675419e-01  8.76333407e-01  9.99671489e-01  5.09118528e-04 -9.99675419e-01  8.76333407e-01  9.99671489e-01  5.09118528e-04  4.78265747e-01  8.76333407e-01  9.99671489e-01  5.09118528e-04 -9.99675419e-01  8.76333407e-01  9.99671489e-01  5.09118528e-04 -9.99675419e-01  8.76333407e-01
 8.78843788e-01  5.25061389e-03  4.41182966e-01  1.08185840e+00  8.78843788e-01  5.25061389e-03 -9.99975011e-01  1.08185840e+00  8.78843788e-01  5.25061389e-03 -9.99975011e-01  1.08185840e+00  8.78843788e-01  5.25061389e-03  4.41182966e-01  1.08185840e+00  8.78843788e-01  5.25061389e-03 -9.99975011e-01  1.08185840e+00  8.78843788e-01  5.25061389e-03 -9.99975011e-01  1.08185840e+00
 9.79937881e-01  2.99495022e-02  4.83250988e-01  1.35924515e+00  9.79937881e-01  2.99495022e-02 -9.99786181e-01  1.35924515e+00  9.79937881e-01  2.99495022e-02 -9.99786181e-01  1.35924515e+00  9.79937881e-01  2.99495022e-02  4.83250988e-01  1.35924515e+00  9.79937881e-01  2.99495022e-02 -9.99786181e-01  1.35924515e+00  9.79937881e-01  2.99495022e-02 -9.99786181e-01  1.35924515e+00
 9.82115816e-01  3.61142178e-02  3.82858408e-01  9.80331554e-01  9.82115816e-01  3.61142178e-02 -9.99520893e-01  9.80331554e-01  9.82115816e-01  3.61142178e-02 -9.99520893e-01  9.80331554e-01  9.82115816e-01  3.61142178e-02  3.82858408e-01  9.80331554e-01  9.82115816e-01  3.61142178e-02 -9.99520893e-01  9.80331554e-01  9.82115816e-01  3.61142178e-02 -9.99520893e-01  9.80331554e-01
 8.98866954e-01  2.76943648e-03  4.35704491e-01  9.39540527e-01  8.98866954e-01  2.76943648e-03 -9.99928857e-01  9.39540527e-01  8.98866954e-01  2.76943648e-03 -9.99928857e-01  9.39540527e-01  8.98866954e-01  2.76943648e-03  4.35704491e-01  9.39540527e-01  8.98866954e-01  2.76943648e-03 -9.99928857e-01  9.39540527e-01  8.98866954e-01  2.76943648e-03 -9.99928857e-01  9.39540527e-01
 9.90004036e-01  1.54008116e-02  4.10144641e-01  7.37910229e-01  9.90004036e-01  1.54008116e-02 -9.99725572e-01  7.37910229e-01  9.90004036e-01  1.54008116e-02 -9.99725572e-01  7.37910229e-01  9.90004036e-01  1.54008116e-02  4.10144641e-01  7.37910229e-01  9.90004036e-01  1.54008116e-02 -9.99725572e-01  7.37910229e-01  9.90004036e-01  1.54008116e-02 -9.99725572e-01  7.37910229e-01
 9.10996194e-01  1.02067601e-02  3.66830865e-01  6.09971835e-01  9.10996194e-01  1.02067601e-02 -9.99760749e-01  6.09971835e-01  9.10996194e-01  1.02067601e-02 -9.99760749e-01  6.09971835e-01  9.10996194e-01  1.02067601e-02  3.66830865e-01  6.09971835e-01  9.10996194e-01  1.02067601e-02 -9.99760749e-01  6.09971835e-01  9.10996194e-01  1.02067601e-02 -9.99760749e-01  6.09971835e-01
 9.88557511e-01  4.93229292e-02  4.82623135e-01  1.62673680e+00  9.88557511e-01  4.93229292e-02 -9.99830836e-01  1.62673680e+00  9.88557511e-01  4.93229292e-02 -9.99830836e-01  1.62673680e+00  9.88557511e-01  4.93229292e-02  4.82623135e-01  1.62673680e+00  9.88557511e-01  4.93229292e-02 -9.99830836e-01  1.62673680e+00  9.88557511e-01  4.93229292e-02 -9.99830836e-01  1.62673680e+00
 9.37041136e-01  2.23155692e-02  5.45571286e-01  1.73231498e+00  9.37041136e-01  2.23155692e-02 -9.99948292e-01  1.73231498e+00  9.37041136e-01  2.23155692e-02 -9.99948292e-01  1.73231498e+00  9.37041136e-01  2.23155692e-02  5.45571286e-01  1.73231498e+00  9.37041136e-01  2.23155692e-02 -9.99948292e-01  1.73231498e+00  9.37041136e-01  2.23155692e-02 -9.99948292e-01  1.73231498e+00
 9.70372013e-01  5.08752908e-02  4.09745002e-01  1.30485232e+00  9.70372013e-01  5.08752908e-02 -9.98896058e-01  1.30485232e+00  9.70372013e-01  5.08752908e-02 -9.98896058e-01  1.30485232e+00  9.70372013e-01  5.08752908e-02  4.09745002e-01  1.30485232e+00  9.70372013e-01  5.08752908e-02 -9.98896058e-01  1.30485232e+00  9.70372013e-01  5.08752908e-02 -9.98896058e-01  1.30485232e+00
 1.00572724e+00  1.33261300e-02  3.81783529e-01  5.58892417e-01  1.00572724e+00  1.33261300e-02 -9.99719958e-01  5.58892417e-01  1.00572724e+00  1.33261300e-02 -9.99719958e-01  5.58892417e-01  1.00572724e+00  1.33261300e-02  3.81783529e-01  5.58892417e-01  1.00572724e+00  1.33261300e-02 -9.99719958e-01  5.58892417e-01  1.00572724e+00  1.33261300e-02 -9.99719958e-01  5.58892417e-01
 1.01373463e+00  3.14647276e-02  4.82465849e-01  1.27337019e+00  1.01373463e+00  3.14647276e-02 -9.98977323e-01  1.27337019e+00  1.01373463e+00  3.14647276e-02 -9.98977323e-01  1.27337019e+00  1.01373463e+00  3.14647276e-02  4.82465849e-01  1.27337019e+00  1.01373463e+00  3.14647276e-02 -9.98977323e-01  1.27337019e+00  1.01373463e+00  3.14647276e-02 -9.98977323e-01  1.27337019e+00
 9.02139063e-01  2.28273734e-02  4.49363407e-01  1.27128155e+00  9.02139063e-01  2.28273734e-02 -9.99561886e-01  1.27128155e+00  9.02139063e-01  2.28273734e-02 -9.99561886e-01  1.27128155e+00  9.02139063e-01  2.28273734e-02  4.49363407e-01  1.27128155e+00  9.02139063e-01  2.28273734e-02 -9.99561886e-01  1.27128155e+00  9.02139063e-01  2.28273734e-02 -9.99561886e-01  1.27128155e+00
 1.00151073e+00  3.51528903e-02  4.69085213e-01  1.34785056e+00  1.00151073e+00  3.51528903e-02 -9.99796387e-01  1.34785056e+00  1.00151073e+00  3.51528903e-02 -9.99796387e-01  1.34785056e+00  1.00151073e+00  3.51528903e-02  4.69085213e-01  1.34785056e+00  1.00151073e+00  3.51528903e-02 -9.99796387e-01  1.34785056e+00  1.00151073e+00  3.51528903e-02 -9.99796387e-01  1.34785056e+00
 9.33348100e-01  1.43820859e-02  4.40963411e-01  1.01758584e+00  9.33348100e-01  1.43820859e-02 -9.99525811e-01  1.01758584e+00  9.33348100e-01  1.43820859e-02 -9.99525811e-01  1.01758584e+00  9.33348100e-01  1.43820859e-02  4.40963411e-01  1.01758584e+00  9.33348100e-01  1.43820859e-02 -9.99525811e-01  1.01758584e+00  9.33348100e-01  1.43820859e-02 -9.99525811e-01  1.01758584e+00
 9.65910509e-01  5.95002899e-03  4.23942406e-01  8.16095461e-01  9.65910509e-01  5.95002899e-03 -9.99879247e-01  8.16095461e-01  9.65910509e-01  5.95002899e-03 -9.99879247e-01  8.16095461e-01  9.65910509e-01  5.95002899e-03  4.23942406e-01  8.16095461e-01  9.65910509e-01  5.95002899e-03 -9.99879247e-01  8.16095461e-01  9.65910509e-01  5.95002899e-03 -9.99879247e-01  8.16095461e-01
 1.02340598e+00  2.00529976e-02  4.12595997e-01  7.22119574e-01  1.02340598e+00  2.00529976e-02 -9.99943296e-01  7.22119574e-01  1.02340598e+00  2.00529976e-02 -9.99943296e-01  7.22119574e-01  1.02340598e+00  2.00529976e-02  4.12595997e-01  7.22119574e-01  1.02340598e+00  2.00529976e-02 -9.99943296e-01  7.22119574e-01  1.02340598e+00  2.00529976e-02 -9.99943296e-01  7.22119574e-01
 9.54174518e-01  7.58946453e-04  3.69872822e-01  4.45934177e-01  9.54174518e-01  7.58946453e-04 -9.99892529e-01  4.45934177e-01  9.54174518e-01  7.58946453e-04 -9.99892529e-01  4.45934177e-01  9.54174518e-01  7.58946453e-04  3.69872822e-01  4.45934177e-01  9.54174518e-01  7.58946453e-04 -9.99892529e-01  4.45934177e-01  9.54174518e-01  7.58946453e-04 -9.99892529e-01  4.45934177e-01
 9.64375944e-01  3.76241197e-02  3.71504076e-01  9.30991425e-01  9.64375944e-01  3.76241197e-02 -9.99843238e-01  9.30991425e-01  9.64375944e-01  3.76241197e-02 -9.99843238e-01  9.30991425e-01  9.64375944e-01  3.76241197e-02  3.71504076e-01  9.30991425e-01  9.64375944e-01  3.76241197e-02 -9.99843238e-01  9.30991425e-01  9.64375944e-01  3.76241197e-02 -9.99843238e-01  9.30991425e-01
 9.61341698e-01  1.11411795e-02  4.87092832e-01  1.22486299e+00  9.61341698e-01  1.11411795e-02 -9.99954305e-01  1.22486299e+00  9.61341698e-01  1.11411795e-02 -9.99954305e-01  1.22486299e+00  9.61341698e-01  1.11411795e-02  4.87092832e-01  1.22486299e+00  9.61341698e-01  1.11411795e-02 -9.99954305e-01  1.22486299e+00  9.61341698e-01  1.11411795e-02 -9.99954305e-01  1.22486299e+00
 9.36157126e-01  8.53723697e-03  4.44279068e-01  9.65869646e-01  9.36157126e-01  8.53723697e-03 -9.99801939e-01  9.65869646e-01  9.36157126e-01  8.53723697e-03 -9.99801939e-01  9.65869646e-01  9.36157126e-01  8.53723697e-03  4.44279068e-01  9.65869646e-01  9.36157126e-01  8.53723697e-03 -9.99801939e-01  9.65869646e-01  9.36157126e-01  8.53723697e-03 -9.99801939e-01  9.65869646e-01
 9.65221375e-01  3.15381026e-02  4.14036987e-01  1.07479992e+00  9.65221375e-01  3.15381026e-02 -9.99642316e-01  1.07479992e+00  9.65221375e-01  3.15381026e-02 -9.99642316e-01  1.07479992e+00  9.65221375e-01  3.15381026e-02  4.14036987e-01  1.07479992e+00  9.65221375e-01  3.15381026e-02 -9.99642316e-01  1.07479992e+00  9.65221375e-01  3.15381026e-02 -9.99642316e-01  1.07479992e+00
 9.83063931e-01  2.36697028e-02  4.49113617e-01  1.12130428e+00  9.83063931e-01  2.36697028e-02 -9.99835848e-01  1.12130428e+00  9.83063931e-01  2.36697028e-02 -9.99835848e-01  1.12130428e+00  9.83063931e-01  2.36697028e-02  4.49113617e-01  1.12130428e+00  9.83063931e-01  2.36697028e-02 -9.99835848e-01  1.12130428e+00  9.83063931e-01  2.36697028e-02 -9.99835848e-01  1.12130428e+00
 1.07909161e+00  3.66029160e-02  4.45732063e-01  1.02509639e+00  1.07909161e+00  3.66029160e-02 -9.99664998e-01  1.02509639e+00  1.07909161e+00  3.66029160e-02 -9.99664998e-01  1.02509639e+00  1.07909161e+00  3.66029160e-02  4.45732063e-01  1.02509639e+00  1.07909161e+00  3.66029160e-02 -9.99664998e-01  1.02509639e+00  1.07909161e+00  3.66029160e-02 -9.99664998e-01  1.02509639e+00
 1.01745719e+00  3.57660981e-02  5.17367482e-01  1.57382546e+00  1.01745719e+00  3.57660981e-02 -9.99854234e-01  1.57382546e+00  1.01745719e+00  3.57660981e-02 -9.99854234e-01  1.57382546e+00  1.01745719e+00  3.57660981e-02  5.17367482e-01  1.57382546e+00  1.01745719e+00  3.57660981e-02 -9.99854234e-01  1.57382546e+00  1.01745719e+00  3.57660981e-02 -9.99854234e-01  1.57382546e+00
 9.44761718e-01  9.23295309e-03  4.33598211e-01  9.07086965e-01  9.44761718e-01  9.23295309e-03 -9.99795269e-01  9.07086965e-01  9.44761718e-01  9.23295309e-03 -9.99795269e-01  9.07086965e-01  9.44761718e-01  9.23295309e-03  4.33598211e-01  9.07086965e-01  9.44761718e-01  9.23295309e-03 -9.99795269e-01  9.07086965e-01  9.44761718e-01  9.23295309e-03 -9.99795269e-01  9.07086965e-01
 1.01036230e+00  5.39634570e-02  4.49099165e-01  1.42058227e+00  1.01036230e+00  5.39634570e-02 -9.99556701e-01  1.42058227e+00  1.01036230e+00  5.39634570e-02 -9.99556701e-01  1.42058227e+00  1.01036230e+00  5.39634570e-02  4.49099165e-01  1.42058227e+00  1.01036230e+00  5.39634570e-02 -9.99556701e-01  1.42058227e+00  1.01036230e+00  5.39634570e-02 -9.99556701e-01  1.42058227e+00
 9.95908250e-01  5.31021014e-02  4.31842527e-01  1.37018251e+00  9.95908250e-01  5.31021014e-02 -9.99955209e-01  1.37018251e+00  9.95908250e-01  5.31021014e-02 -9.99955209e-01  1.37018251e+00  9.95908250e-01  5.31021014e-02  4.31842527e-01  1.37018251e+00  9.95908250e-01  5.31021014e-02 -9.99955209e-01  1.37018251e+00  9.95908250e-01  5.31021014e-02 -9.99955209e-01  1.37018251e+00
 1.04553145e+00  2.43560402e-02  3.65919435e-01  5.11252850e-01  1.04553145e+00  2.43560402e-02 -9.99804749e-01  5.11252850e-01  1.04553145e+00  2.43560402e-02 -9.99804749e-01  5.11252850e-01  1.04553145e+00  2.43560402e-02  3.65919435e-01  5.11252850e-01  1.04553145e+00  2.43560402e-02 -9.99804749e-01  5.11252850e-01  1.04553145e+00  2.43560402e-02 -9.99804749e-01  5.11252850e-01
 1.00119589e+00  2.56778883e-02  4.59044688e-01  1.04671406e+00  1.00119589e+00  2.56778883e-02 -9.99595343e-01  1.04671406e+00  1.00119589e+00  2.56778883e-02 -9.99595343e-01  1.04671406e+00  1.00119589e+00  2.56778883e-02  4.59044688e-01  1.04671406e+00  1.00119589e+00  2.56778883e-02 -9.99595343e-01  1.04671406e+00  1.00119589e+00  2.56778883e-02 -9.99595343e-01  1.04671406e+00
 1.03965078e+00  5.42870912e-02  4.02960980e-01  1.12734941e+00  1.03965078e+00  5.42870912e-02 -9.99595439e-01  1.12734941e+00  1.03965078e+00  5.42870912e-02 -9.99595439e-01  1.12734941e+00  1.03965078e+00  5.42870912e-02  4.02960980e-01  1.12734941e+00  1.03965078e+00  5.42870912e-02 -9.99595439e-01  1.12734941e+00  1.03965078e+00  5.42870912e-02 -9.99595439e-01  1.12734941e+00
 9.78316366e-01  1.74988754e-02  4.51189615e-01  1.05568463e+00  9.78316366e-01  1.74988754e-02 -9.99951850e-01  1.05568463e+00  9.78316366e-01  1.74988754e-02 -9.99951850e-01  1.05568463e+00  9.78316366e-01  1.74988754e-02  4.51189615e-01  1.05568463e+00  9.78316366e-01  1.74988754e-02 -9.99951850e-01  1.05568463e+00  9.78316366e-01  1.74988754e-02 -9.99951850e-01  1.05568463e+00
 9.29300236e-01  6.60094004e-03  4.89563814e-01  1.22743399e+00  9.29300236e-01  6.60094004e-03 -9.99792438e-01  1.22743399e+00  9.29300236e-01  6.60094004e-03 -9.99792438e-01  1.22743399e+00  9.29300236e-01  6.60094004e-03  4.89563814e-01  1.22743399e+00  9.29300236e-01  6.60094004e-03 -9.99792438e-01  1.22743399e+00  9.29300236e-01  6.60094004e-03 -9.99792438e-01  1.22743399e+00
 8.73347638e-01  3.17326880e-02  5.05445274e-01  1.80992896e+00  8.73347638e-01  3.17326880e-02 -9.99663213e-01  1.80992896e+00  8.73347638e-01  3.17326880e-02 -9.99663213e-01  1.80992896e+00  8.73347638e-01  3.17326880e-02  5.05445274e-01  1.80992896e+00  8.73347638e-01  3.17326880e-02 -9.99663213e-01  1.80992896e+00  8.73347638e-01  3.17326880e-02 -9.99663213e-01  1.80992896e+00
 9.42639659e-01  2.48420041e-02  3.83515448e-01  8.47948986e-01  9.42639659e-01  2.48420041e-02 -9.99599405e-01  8.47948986e-01  9.42639659e-01  2.48420041e-02 -9.99599405e-01  8.47948986e-01  9.42639659e-01  2.48420041e-02  3.83515448e-01  8.47948986e-01  9.42639659e-01  2.48420041e-02 -9.99599405e-01  8.47948986e-01  9.42639659e-01  2.48420041e-02 -9.99599405e-01  8.47948986e-01
 9.99169487e-01  5.24295575e-02  5.16026745e-01  1.86387425e+00  9.99169487e-01  5.24295575e-02 -9.99946581e-01  1.86387425e+00  9.99169487e-01  5.24295575e-02 -9.99946581e-01  1.86387425e+00  9.99169487e-01  5.24295575e-02  5.16026745e-01  1.86387425e+00  9.99169487e-01  5.24295575e-02 -9.99946581e-01  1.86387425e+00  9.99169487e-01  5.24295575e-02 -9.99946581e-01  1.86387425e+00
 1.02610263e+00  4.18468702e-02  3.63621044e-01  7.69746481e-01  1.02610263e+00  4.18468702e-02 -9.99854234e-01  7.69746481e-01  1.02610263e+00  4.18468702e-02 -9.99854234e-01  7.69746481e-01  1.02610263e+00  4.18468702e-02  3.63621044e-01  7.69746481e-01  1.02610263e+00  4.18468702e-02 -9.99854234e-01  7.69746481e-01  1.02610263e+00  4.18468702e-02 -9.99854234e-01  7.69746481e-01
 9.96395073e-01  2.17022729e-02  3.79244662e-01  7.08301383e-01  9.96395073e-01  2.17022729e-02 -9.99986524e-01  7.08301383e-01  9.96395073e-01  2.17022729e-02 -9.99986524e-01  7.08301383e-01  9.96395073e-01  2.17022729e-02  3.79244662e-01  7.08301383e-01  9.96395073e-01  2.17022729e-02 -9.99986524e-01  7.08301383e-01  9.96395073e-01  2.17022729e-02 -9.99986524e-01  7.08301383e-01
 1.01258611e+00  1.93847193e-02  4.04096821e-01  8.16200040e-01  1.01258611e+00  1.93847193e-02 -9.99751694e-01  8.16200040e-01  1.01258611e+00  1.93847193e-02 -9.99751694e-01  8.16200040e-01  1.01258611e+00  1.93847193e-02  4.04096821e-01  8.16200040e-01  1.01258611e+00  1.93847193e-02 -9.99751694e-01  8.16200040e-01  1.01258611e+00  1.93847193e-02 -9.99751694e-01  8.16200040e-01
 9.59622996e-01  6.78840646e-03  3.79179841e-01  5.41386114e-01  9.59622996e-01  6.78840646e-03 -9.99758502e-01  5.41386114e-01  9.59622996e-01  6.78840646e-03 -9.99758502e-01  5.41386114e-01  9.59622996e-01  6.78840646e-03  3.79179841e-01  5.41386114e-01  9.59622996e-01  6.78840646e-03 -9.99758502e-01  5.41386114e-01  9.59622996e-01  6.78840646e-03 -9.99758502e-01  5.41386114e-01
 9.15761389e-01  4.00701347e-02  4.88430830e-01  1.70036674e+00  9.15761389e-01  4.00701347e-02 -9.99597435e-01  1.70036674e+00  9.15761389e-01  4.00701347e-02 -9.99597435e-01  1.70036674e+00  9.15761389e-01  4.00701347e-02  4.88430830e-01  1.70036674e+00  9.15761389e-01  4.00701347e-02 -9.99597435e-01  1.70036674e+00  9.15761389e-01  4.00701347e-02 -9.99597435e-01  1.70036674e+00
 9.86173205e-01  4.29166439e-02  4.80837201e-01  1.54967648e+00  9.86173205e-01  4.29166439e-02 -9.99469801e-01  1.54967648e+00  9.86173205e-01  4.29166439e-02 -9.99469801e-01  1.54967648e+00  9.86173205e-01  4.29166439e-02  4.80837201e-01  1.54967648e+00  9.86173205e-01  4.29166439e-02 -9.99469801e-01  1.54967648e+00  9.86173205e-01  4.29166439e-02 -9.99469801e-01  1.54967648e+00
 9.57731577e-01  7.07297244e-03  4.29892715e-01  8.01002994e-01  9.57731577e-01  7.07297244e-03 -9.99946586e-01  8.01002994e-01  9.57731577e-01  7.07297244e-03 -9.99946586e-01  8.01002994e-01  9.57731577e-01  7.07297244e-03  4.29892715e-01  8.01002994e-01  9.57731577e-01  7.07297244e-03 -9.99946586e-01  8.01002994e-01  9.57731577e-01  7.07297244e-03 -9.99946586e-01  8.01002994e-01
 1.04201592e+00  2.13736187e-02  3.98313332e-01  6.50925780e-01  1.04201592e+00  2.13736187e-02 -9.98636791e-01  6.50925780e-01  1.04201592e+00  2.13736187e-02 -9.98636791e-01  6.50925780e-01  1.04201592e+00  2.13736187e-02  3.98313332e-01  6.50925780e-01  1.04201592e+00  2.13736187e-02 -9.98636791e-01  6.50925780e-01  1.04201592e+00  2.13736187e-02 -9.98636791e-01  6.50925780e-01
 1.01606746e+00  3.78539071e-02  5.11500230e-01  1.53809991e+00  1.01606746e+00  3.78539071e-02 -9.99956235e-01  1.53809991e+00  1.01606746e+00  3.78539071e-02 -9.99956235e-01  1.53809991e+00  1.01606746e+00  3.78539071e-02  5.11500230e-01  1.53809991e+00  1.01606746e+00  3.78539071e-02 -9.99956235e-01  1.53809991e+00  1.01606746e+00  3.78539071e-02 -9.99956235e-01  1.53809991e+00
 1.02364368e+00  2.97026845e-02  4.60513506e-01  1.15270438e+00  1.02364368e+00  2.97026845e-02 -9.99458990e-01  1.15270438e+00  1.02364368e+00  2.97026845e-02 -9.99458990e-01  1.15270438e+00  1.02364368e+00  2.97026845e-02  4.60513506e-01  1.15270438e+00  1.02364368e+00  2.97026845e-02 -9.99458990e-01  1.15270438e+00  1.02364368e+00  2.97026845e-02 -9.99458990e-01  1.15270438e+00
 9.50423736e-01  9.91085819e-03  4.45366032e-01  9.64959063e-01  9.50423736e-01  9.91085819e-03 -9.99630411e-01  9.64959063e-01  9.50423736e-01  9.91085819e-03 -9.99630411e-01  9.64959063e-01  9.50423736e-01  9.91085819e-03  4.45366032e-01  9.64959063e-01  9.50423736e-01  9.91085819e-03 -9.99630411e-01  9.64959063e-01  9.50423736e-01  9.91085819e-03 -9.99630411e-01  9.64959063e-01
 9.52947040e-01  2.45336446e-02  4.23711994e-01  1.09339897e+00  9.52947040e-01  2.45336446e-02 -9.99736588e-01  1.09339897e+00  9.52947040e-01  2.45336446e-02 -9.99736588e-01  1.09339897e+00  9.52947040e-01  2.45336446e-02  4.23711994e-01  1.09339897e+00  9.52947040e-01  2.45336446e-02 -9.99736588e-01  1.09339897e+00  9.52947040e-01  2.45336446e-02 -9.99736588e-01  1.09339897e+00
 1.02026847e+00  5.08757758e-02  4.35376923e-01  1.33646416e+00  1.02026847e+00  5.08757758e-02 -9.99858574e-01  1.33646416e+00  1.02026847e+00  5.08757758e-02 -9.99858574e-01  1.33646416e+00  1.02026847e+00  5.08757758e-02  4.35376923e-01  1.33646416e+00  1.02026847e+00  5.08757758e-02 -9.99858574e-01  1.33646416e+00  1.02026847e+00  5.08757758e-02 -9.99858574e-01  1.33646416e+00
 1.05067415e+00  3.95541397e-02  3.88804664e-01  8.44551032e-01  1.05067415e+00  3.95541397e-02 -9.99552381e-01  8.44551032e-01  1.05067415e+00  3.95541397e-02 -9.99552381e-01  8.44551032e-01  1.05067415e+00  3.95541397e-02  3.88804664e-01  8.44551032e-01  1.05067415e+00  3.95541397e-02 -9.99552381e-01  8.44551032e-01  1.05067415e+00  3.95541397e-02 -9.99552381e-01  8.44551032e-01
 1.05527007e+00  1.80778236e-02  3.99893659e-01  5.64579734e-01  1.05527007e+00  1.80778236e-02 -9.99473200e-01  5.64579734e-01  1.05527007e+00  1.80778236e-02 -9.99473200e-01  5.64579734e-01  1.05527007e+00  1.80778236e-02  3.99893659e-01  5.64579734e-01  1.05527007e+00  1.80778236e-02 -9.99473200e-01  5.64579734e-01  1.05527007e+00  1.80778236e-02 -9.99473200e-01  5.64579734e-01
 1.01263786e+00  3.24494523e-03  4.27287810e-01  6.69144274e-01  1.01263786e+00  3.24494523e-03 -9.99961042e-01  6.69144274e-01  1.01263786e+00  3.24494523e-03 -9.99961042e-01  6.69144274e-01  1.01263786e+00  3.24494523e-03  4.27287810e-01  6.69144274e-01  1.01263786e+00  3.24494523e-03 -9.99961042e-01  6.69144274e-01  1.01263786e+00  3.24494523e-03 -9.99961042e-01  6.69144274e-01
 1.01683233e+00  5.56698088e-02  4.21158080e-01  1.29886710e+00  1.01683233e+00  5.56698088e-02 -9.99852879e-01  1.29886710e+00  1.01683233e+00  5.56698088e-02 -9.99852879e-01  1.29886710e+00  1.01683233e+00  5.56698088e-02  4.21158080e-01  1.29886710e+00  1.01683233e+00  5.56698088e-02 -9.99852879e-01  1.29886710e+00  1.01683233e+00  5.56698088e-02 -9.99852879e-01  1.29886710e+00
 9.77559527e-01  3.10439169e-02  4.77947494e-01  1.39631493e+00  9.77559527e-01  3.10439169e-02 -9.99981190e-01  1.39631493e+00  9.77559527e-01  3.10439169e-02 -9.99981190e-01  1.39631493e+00  9.77559527e-01  3.10439169e-02  4.77947494e-01  1.39631493e+00  9.77559527e-01  3.10439169e-02 -9.99981190e-01  1.39631493e+00  9.77559527e-01  3.10439169e-02 -9.99981190e-01  1.39631493e+00
 9.24795860e-01  2.63835940e-02  4.49963231e-01  1.27074537e+00  9.24795860e-01  2.63835940e-02 -9.99467884e-01  1.27074537e+00  9.24795860e-01  2.63835940e-02 -9.99467884e-01  1.27074537e+00  9.24795860e-01  2.63835940e-02  4.49963231e-01  1.27074537e+00  9.24795860e-01  2.63835940e-02 -9.99467884e-01  1.27074537e+00  9.24795860e-01  2.63835940e-02 -9.99467884e-01  1.27074537e+00
